date,us_base,us_behavioral,us_adj_total,tw_base,tw_behavioral,tw_adj_total,divergence_base,divergence_behavioral
2024-07-18,42.55722099335191,42.55722099335191,0.0,42.70385947786103,42.70385947786103,0.0,0.14663848450911843,0.14663848450911843
2024-07-19,41.49787456998757,41.49787456998757,0.0,38.93458746848326,38.93458746848326,0.0,2.563287101504315,2.563287101504315
2024-07-22,49.21121053050017,49.21121053050017,0.0,34.729962508589345,34.05740681798589,-0.6725556906034527,14.481248021910822,15.153803712514275
2024-07-23,48.835291603434364,48.835291603434364,0.0,30.760130514047727,27.546639325885632,-3.213491188162095,18.075161089386636,21.28865227754873
2024-07-24,39.46514800796258,39.46514800796258,0.0,46.67054887917278,46.67054887917278,0.0,7.205400871210195,7.205400871210195
2024-07-25,38.3525267256642,38.3525267256642,0.0,47.84665163762284,47.84665163762284,0.0,9.494124911958643,9.494124911958643
2024-07-26,44.73959719977417,44.73959719977417,0.0,24.558105227289175,13.876967408764898,-10.681137818524277,20.18149197248499,30.86262979100927
2024-07-29,45.26129974648185,45.26129974648185,0.0,23.922269340287297,12.96681751707944,-10.955451823207857,21.339030406194556,32.29448222940241
2024-07-30,40.97080456711471,40.97080456711471,0.0,21.881972412244817,9.754707681999584,-12.127264730245233,19.088832154869895,31.216096885115128
2024-07-31,46.49251878801486,46.49251878801486,0.0,21.721278034794587,9.90260350041391,-11.818674534380676,24.771240753220276,36.58991528760095
2024-08-01,38.62402108043672,38.62402108043672,0.0,23.005517732591944,16.696102843151042,-6.309414889440902,15.618503347844776,21.927918237285677
2024-08-02,28.872256596440746,25.726077969180608,-3.146178627260138,17.30541747650186,2.702060235942213,-14.603357240559646,11.566839119938887,23.024017733238395
2024-08-05,19.93405601678026,11.003819245196041,-8.93023677158422,22.72559076865208,0.8549843132055344,-21.870606455446545,2.7915347518718185,10.148834931990507
2024-08-06,23.61012368874507,18.276991532226308,-5.3331321565187615,24.108403013327923,6.9176000617832365,-17.190802951544686,0.4982793245828532,11.359391470443072
2024-08-07,21.276383150008144,14.631048531332493,-6.645334618675651,17.07045444919451,0.0,-17.07045444919451,4.205928700813633,14.631048531332493
2024-08-08,28.04157566981459,25.52975874258965,-2.5118169272249418,17.616762283384045,0.0,-17.616762283384045,10.424813386430547,25.52975874258965
2024-08-09,32.5132646885717,31.69370206951836,-0.8195626190533432,19.950097107671038,6.867711561054712,-13.082385546616326,12.563167580900664,24.825990508463647
2024-08-12,30.850203980707356,29.50745985181897,-1.3427441288883841,17.23575731711148,5.123011083412619,-12.112746233698862,13.614446663595874,24.38444876840635
2024-08-13,38.56486865268544,38.56486865268544,0.0,16.987647681161153,3.914257895221457,-13.073389785939696,21.577220971524287,34.65061075746398
2024-08-14,43.800574972030645,43.800574972030645,0.0,21.335542917194623,13.493115377195048,-7.842427539999575,22.465032054836023,30.3074595948356
2024-08-15,50.28932132502936,50.28932132502936,0.0,20.317892040310884,8.023919335165715,-12.293972705145169,29.97142928471848,42.26540198986365
2024-08-16,50.26288957449875,50.26288957449875,0.0,23.70792114740252,19.877083324989513,-3.830837822413006,26.55496842709623,30.385806249509237
2024-08-19,52.37097627103011,52.37097627103011,0.0,21.893784999886595,15.800002143691614,-6.093782856194981,30.477191271143514,36.570974127338495
2024-08-20,50.3279120255221,50.3279120255221,0.0,24.753301011336685,22.611143813296437,-2.1421571980402483,25.574611014185418,27.716768212225666
2024-08-21,53.22184481668988,53.22184481668988,0.0,25.424781980757253,22.705637310413195,-2.7191446703440576,27.79706283593263,30.516207506276686
2024-08-22,50.84783675629636,50.84783675629636,0.0,21.493559953821414,13.112707135275633,-8.380852818545781,29.354276802474946,37.735129621020725
2024-08-23,53.992538620255324,53.992538620255324,0.0,26.841863954989968,24.234984952586196,-2.6068790024037725,27.150674665265356,29.75755366766913
2024-08-26,52.49053587563325,52.49053587563325,0.0,29.62885293677767,28.80046191430363,-0.8283910224740403,22.86168293885558,23.69007396132962
2024-08-27,53.94342552570107,53.94342552570107,0.0,24.069761815089617,19.395033475541744,-4.6747283395478725,29.873663710611456,34.54839205015933
2024-08-28,49.326962392152105,49.326962392152105,0.0,23.66515018918953,19.276945292597645,-4.388204896591883,25.661812202962576,30.05001709955446
2024-08-29,51.83505757264137,51.83505757264137,0.0,24.069545600024924,19.000326743849683,-5.06921885617524,27.765511972616444,32.834730828791685
2024-08-30,57.73445979372457,57.73445979372457,0.0,31.68205925816527,30.628582680910593,-1.0534765772546777,26.052400535559297,27.105877112813975
2024-09-03,47.05486792403288,47.05486792403288,0.0,30.15807427099933,26.851062223049684,-3.3070120479496445,16.896793653033548,20.203805700983192
2024-09-04,45.51788125178474,45.51788125178474,0.0,32.92110752563734,28.69665007993799,-4.2244574456993504,12.596773726147404,16.821231171846755
2024-09-05,46.08004629214639,46.08004629214639,0.0,26.343230224305852,17.856591058208114,-8.486639166097738,19.73681606784054,28.223455233938278
2024-09-06,36.32741497007681,36.32741497007681,0.0,23.609289048737757,13.287329598478376,-10.321959450259381,12.718125921339052,23.040085371598433
2024-09-09,42.84327641355511,42.84327641355511,0.0,25.427598480190042,15.934418807677734,-9.493179672512309,17.415677933365068,26.908857605877376
2024-09-10,44.25823062438134,44.25823062438134,0.0,25.846035905363646,16.766213553313627,-9.07982235205002,18.412194719017695,27.492017071067714
2024-09-11,47.368202549473736,47.368202549473736,0.0,26.19497919757863,16.601705041361754,-9.593274156216875,21.173223351895107,30.766497508111982
2024-09-12,49.19966406820514,49.19966406820514,0.0,28.242536710807354,22.81189033896817,-5.430646371839185,20.957127357397784,26.38777372923697
2024-09-13,49.32359259719377,49.32359259719377,0.0,25.90234541500371,18.970616590063436,-6.931728824940272,23.421247182190065,30.352976007130337
2024-09-16,48.960838561193384,48.960838561193384,0.0,28.036878218583876,23.354457256423522,-4.682420962160354,20.923960342609508,25.60638130476986
2024-09-17,48.410791535132056,48.410791535132056,0.0,25.384892442875422,25.384892442875422,0.0,23.025899092256633,23.025899092256633
2024-09-18,47.685960004106214,47.685960004106214,0.0,35.841068956515,34.50851097653732,-1.332557979977679,11.844891047591211,13.17744902756889
2024-09-19,52.10151889478017,52.10151889478017,0.0,34.56836302017577,33.61459945394587,-0.9537635662298953,17.533155874604404,18.4869194408343
2024-09-20,51.29913594077325,51.29913594077325,0.0,42.33806220266193,42.33806220266193,0.0,8.961073738111317,8.961073738111317
2024-09-23,50.86692757624629,50.86692757624629,0.0,35.04089292318255,34.71364570672537,-0.3272472164571738,15.826034653063743,16.153281869520917
2024-09-24,50.9977494265987,50.9977494265987,0.0,34.6699971258231,34.66597402789968,-0.00402309792342237,16.3277523007756,16.331775398699023
2024-09-25,50.2173720240183,50.2173720240183,0.0,38.78622284290063,38.78622284290063,0.0,11.431149181117675,11.431149181117675
2024-09-26,51.29394125735557,51.29394125735557,0.0,38.523501009331824,38.523501009331824,0.0,12.770440248023746,12.770440248023746
2024-09-27,50.123516323632884,50.123516323632884,0.0,39.417932606178525,39.417932606178525,0.0,10.70558371745436,10.70558371745436
2024-09-30,51.02775546106219,51.02775546106219,0.0,35.594285000632624,35.16607013742331,-0.42821486320931257,15.433470460429568,15.86168532363888
2024-10-01,46.02362957974994,46.02362957974994,0.0,29.654921507985257,28.208613675135837,-1.4463078328494205,16.36870807176468,17.8150159046141
2024-10-02,46.637276836401554,46.637276836401554,0.0,26.906713576488556,26.906713576488556,0.0,19.730563259912998,19.730563259912998
2024-10-03,45.74375018812845,45.74375018812845,0.0,28.555184595664606,28.555184595664606,0.0,17.188565592463846,17.188565592463846
2024-10-04,52.20397814303185,52.20397814303185,0.0,37.52624916351681,37.37388847666287,-0.1523606868539389,14.677728979515038,14.830089666368977
2024-10-07,44.79185494653873,44.79185494653873,0.0,40.637096676624196,40.637096676624196,0.0,4.154758269914531,4.154758269914531
2024-10-08,49.561561440329974,49.561561440329974,0.0,41.98852473221738,41.98852473221738,0.0,7.573036708112596,7.573036708112596
2024-10-09,50.79159670532432,50.79159670532432,0.0,43.96958174124749,43.96958174124749,0.0,6.822014964076828,6.822014964076828
2024-10-10,48.326397473218655,48.326397473218655,0.0,40.947555672261075,40.947555672261075,0.0,7.378841800957581,7.378841800957581
2024-10-11,48.78262743599696,48.78262743599696,0.0,40.45981287431319,40.45981287431319,0.0,8.32281456168377,8.32281456168377
2024-10-14,51.21458826061623,51.21458826061623,0.0,40.339894198330946,40.339894198330946,0.0,10.874694062285286,10.874694062285286
2024-10-15,46.86932351995925,46.86932351995925,0.0,44.46741149343731,44.46741149343731,0.0,2.4019120265219414,2.4019120265219414
2024-10-16,49.36438567321545,49.36438567321545,0.0,44.243337951094574,44.243337951094574,0.0,5.121047722120878,5.121047722120878
2024-10-17,46.85753946337097,46.85753946337097,0.0,42.298919893788764,42.298919893788764,0.0,4.558619569582206,4.558619569582206
2024-10-18,48.848071363745426,48.848071363745426,0.0,45.17917119994223,45.17917119994223,0.0,3.668900163803194,3.668900163803194
2024-10-21,47.52195239253216,47.52195239253216,0.0,42.7719393312176,42.7719393312176,0.0,4.750013061314554,4.750013061314554
2024-10-22,46.02901885104982,46.02901885104982,0.0,42.62026217526239,42.62026217526239,0.0,3.40875667578743,3.40875667578743
2024-10-23,42.77018671877083,42.77018671877083,0.0,42.917859911091455,42.917859911091455,0.0,0.14767319232062448,0.14767319232062448
2024-10-24,42.605531292521675,42.605531292521675,0.0,43.10039608575058,43.10039608575058,0.0,0.4948647932289063,0.4948647932289063
2024-10-25,41.31676541793565,41.31676541793565,0.0,40.74717197511376,40.74717197511376,0.0,0.5695934428218905,0.5695934428218905
2024-10-28,42.427483658932246,42.427483658932246,0.0,42.24943490462408,42.24943490462408,0.0,0.1780487543081648,0.1780487543081648
2024-10-29,42.81814497188485,42.81814497188485,0.0,40.81984543360615,40.81984543360615,0.0,1.998299538278701,1.998299538278701
2024-10-30,40.21861413107406,40.21861413107406,0.0,40.181016012597254,40.181016012597254,0.0,0.03759811847680794,0.03759811847680794
2024-10-31,31.98382645738448,31.22535200082466,-0.7584744565598207,35.29016640276675,35.29016640276675,0.0,3.3063399453822697,4.06481440194209
2024-11-01,34.06227125436818,33.85044184197554,-0.21182941239263897,46.23977648128539,46.23977648128539,0.0,12.177505226917212,12.389334639309851
2024-11-04,34.937238085544145,34.9186963481114,-0.018541737432741456,40.83145010847834,40.83145010847834,0.0,5.894212022934198,5.91275376036694
2024-11-05,40.11954765751952,40.11954765751952,0.0,43.122788916714164,43.122788916714164,0.0,3.0032412591946454,3.0032412591946454
2024-11-06,54.8361325900489,54.8361325900489,0.0,52.25882903801075,52.25882903801075,0.0,2.5773035520381455,2.5773035520381455
2024-11-07,56.34111066632645,56.34111066632645,0.0,54.60904316718734,54.60904316718734,0.0,1.732067499139113,1.732067499139113
2024-11-08,57.283794386514685,57.283794386514685,0.0,54.82944212787029,54.82944212787029,0.0,2.4543522586443984,2.4543522586443984
2024-11-11,58.37392120904546,58.37392120904546,0.0,53.957405044400005,53.957405044400005,0.0,4.416516164645458,4.416516164645458
2024-11-12,58.698551090174306,58.698551090174306,0.0,57.788693506737744,57.788693506737744,0.0,0.9098575834365619,0.9098575834365619
2024-11-13,59.62929131050354,59.62929131050354,0.0,55.84731229374535,55.84731229374535,0.0,3.781979016758193,3.781979016758193
2024-11-14,56.82354686716506,56.82354686716506,0.0,55.42176828594512,55.42176828594512,0.0,1.4017785812199364,1.4017785812199364
2024-11-15,49.53335944969941,49.53335944969941,0.0,56.06075869493351,56.06075869493351,0.0,6.5273992452341005,6.5273992452341005
2024-11-18,50.468700239477016,50.468700239477016,0.0,52.42398141210757,52.42398141210757,0.0,1.9552811726305563,1.9552811726305563
2024-11-19,49.97899341109526,49.97899341109526,0.0,53.55320622190967,53.55320622190967,0.0,3.5742128108144087,3.5742128108144087
2024-11-20,49.74811973056704,49.74811973056704,0.0,53.09938797882229,53.09938797882229,0.0,3.351268248255252,3.351268248255252
2024-11-21,51.33208813671949,51.33208813671949,0.0,50.59156340451753,50.59156340451753,0.0,0.7405247322019619,0.7405247322019619
2024-11-22,53.12493946530535,53.12493946530535,0.0,50.9025349310579,50.9025349310579,0.0,2.2224045342474525,2.2224045342474525
2024-11-25,57.27451437684988,57.27451437684988,0.0,60.048721174259484,60.048721174259484,0.0,2.7742067974096045,2.7742067974096045
2024-11-26,58.9874365289705,58.9874365289705,0.0,47.98251008802808,47.98251008802808,0.0,11.00492644094242,11.00492644094242
2024-11-27,57.89909759638219,57.89909759638219,0.0,48.71869530766126,48.71869530766126,0.0,9.180402288720934,9.180402288720934
2024-11-29,61.68530913688685,62.74056890382492,1.0552597669380717,43.27222188710466,43.27222188710466,0.0,18.413087249782187,19.46834701672026
2024-12-02,62.433245255902435,63.89136523935912,1.4581199834566831,45.439337636023886,45.439337636023886,0.0,16.99390761987855,18.45202760333523
2024-12-03,62.69851255434763,64.39416850873566,1.6956559543880303,48.105105976967366,48.105105976967366,0.0,14.593406577380264,16.289062531768295
2024-12-04,61.49881856112465,62.3436870949364,0.8448685338117485,47.06891252316889,47.06891252316889,0.0,14.42990603795576,15.274774571767509
2024-12-05,54.6480869391609,54.6480869391609,0.0,47.98296744875589,47.98296744875589,0.0,6.665119490405004,6.665119490405004
2024-12-06,54.28716404370107,54.28716404370107,0.0,48.34063177211855,48.34063177211855,0.0,5.9465322715825195,5.9465322715825195
2024-12-09,50.060262561980046,50.060262561980046,0.0,49.542810171517885,49.542810171517885,0.0,0.5174523904621608,0.5174523904621608
2024-12-10,47.428704891185795,47.428704891185795,0.0,47.27980325692544,47.27980325692544,0.0,0.14890163426035485,0.14890163426035485
2024-12-11,51.655592268022886,51.655592268022886,0.0,46.29325069285389,46.29325069285389,0.0,5.362341575168998,5.362341575168998
2024-12-12,50.59103091212367,50.59103091212367,0.0,50.27427990067929,50.27427990067929,0.0,0.31675101144438145,0.31675101144438145
2024-12-13,52.62621097116469,52.62621097116469,0.0,52.30145035206747,52.30145035206747,0.0,0.3247606190972192,0.3247606190972192
2024-12-16,49.78317782259255,49.78317782259255,0.0,53.60018559326578,53.60018559326578,0.0,3.8170077706732286,3.8170077706732286
2024-12-17,47.59939338135981,47.59939338135981,0.0,55.230350804540976,55.230350804540976,0.0,7.630957423181165,7.630957423181165
2024-12-18,34.99359155147713,34.989970235104714,-0.003621316372417027,55.690707725595004,55.690707725595004,0.0,20.697116174117873,20.70073749049029
2024-12-19,35.947427957227184,35.947427957227184,0.0,56.54547594086633,56.54547594086633,0.0,20.598047983639148,20.598047983639148
2024-12-20,45.45279010894283,45.45279010894283,0.0,61.67245032805795,61.67245032805795,0.0,16.21966021911512,16.21966021911512
2024-12-23,49.559019617122736,49.559019617122736,0.0,57.767130431968496,57.767130431968496,0.0,8.20811081484576,8.20811081484576
2024-12-24,56.1313675672714,56.1313675672714,0.0,57.492918022919035,57.492918022919035,0.0,1.361550455647638,1.361550455647638
2024-12-26,54.52418552733275,54.52418552733275,0.0,55.27692092908846,55.27692092908846,0.0,0.7527354017557144,0.7527354017557144
2024-12-27,49.57864358622703,49.57864358622703,0.0,52.39704759408414,52.39704759408414,0.0,2.8184040078571115,2.8184040078571115
2024-12-30,42.59572711018792,42.59572711018792,0.0,51.55107713690963,51.55107713690963,0.0,8.95535002672171,8.95535002672171
2024-12-31,40.39659673597355,40.39659673597355,0.0,51.451301684120246,51.451301684120246,0.0,11.054704948146693,11.054704948146693
2025-01-02,37.75140501904839,37.75140501904839,0.0,53.14224326630129,53.14224326630129,0.0,15.390838247252901,15.390838247252901
2025-01-03,44.66987713060302,44.66987713060302,0.0,53.24610810698753,53.24610810698753,0.0,8.576230976384508,8.576230976384508
2025-01-06,47.3379458512952,47.3379458512952,0.0,55.91131833604349,55.91131833604349,0.0,8.57337248474829,8.57337248474829
2025-01-07,40.112551159257265,40.112551159257265,0.0,57.28410171877827,57.28410171877827,0.0,17.171550559521002,17.171550559521002
2025-01-08,41.099423622938296,41.099423622938296,0.0,52.33327525430652,52.33327525430652,0.0,11.233851631368225,11.233851631368225
2025-01-10,32.367884034778925,31.357265757254638,-1.0106182775242871,52.04704889851956,52.04704889851956,0.0,19.67916486374064,20.689783141264925
2025-01-13,33.56087821483591,33.0448724632059,-0.5160057516300114,54.29006368561695,54.29006368561695,0.0,20.72918547078104,21.24519122241105
2025-01-14,35.021335611617545,35.021335611617545,0.0,46.9606525416324,46.9606525416324,0.0,11.939316930014854,11.939316930014854
2025-01-15,44.12092388194102,44.12092388194102,0.0,45.52886225999691,45.52886225999691,0.0,1.4079383780558956,1.4079383780558956
2025-01-16,42.107706187101385,42.107706187101385,0.0,46.54659694653414,46.54659694653414,0.0,4.438890759432752,4.438890759432752
2025-01-17,47.54724044396742,47.54724044396742,0.0,48.44383805599972,48.44383805599972,0.0,0.896597612032302,0.896597612032302
2025-01-21,54.467260163407744,54.467260163407744,0.0,42.63818932048028,42.63818932048028,0.0,11.829070842927464,11.829070842927464
2025-01-22,56.966660062823486,56.966660062823486,0.0,54.183153078369685,54.183153078369685,0.0,2.783506984453801,2.783506984453801
2025-01-23,57.7305083539116,57.7305083539116,0.0,59.907637900744675,59.907637900744675,0.0,2.177129546833072,2.177129546833072
2025-01-24,55.37267363499266,55.37267363499266,0.0,57.58436721207359,57.58436721207359,0.0,2.211693577080929,2.211693577080929
2025-01-27,45.988204844873586,45.988204844873586,0.0,53.75833906571733,53.75833906571733,0.0,7.770134220843744,7.770134220843744
2025-01-28,50.39599764576015,50.39599764576015,0.0,54.43162499681996,54.43162499681996,0.0,4.035627351059816,4.035627351059816
2025-01-29,49.79811619162555,49.79811619162555,0.0,54.398395581528916,54.398395581528916,0.0,4.600279389903363,4.600279389903363
2025-01-30,52.79670701029124,52.79670701029124,0.0,51.0142994123039,51.0142994123039,0.0,1.7824075979873442,1.7824075979873442
2025-01-31,50.49041233563577,50.49041233563577,0.0,51.168904373536236,51.168904373536236,0.0,0.6784920379004689,0.6784920379004689
2025-02-03,45.15851177013211,45.15851177013211,0.0,51.16952805586891,51.16952805586891,0.0,6.011016285736801,6.011016285736801
2025-02-04,46.819113338122385,46.819113338122385,0.0,47.788218552010775,47.788218552010775,0.0,0.9691052138883904,0.9691052138883904
2025-02-05,48.63121451150854,48.63121451150854,0.0,43.9510008679144,43.9510008679144,0.0,4.680213643594136,4.680213643594136
2025-02-06,51.79289941523727,51.79289941523727,0.0,44.72556168210418,44.72556168210418,0.0,7.067337733133094,7.067337733133094
2025-02-07,46.63704122614748,46.63704122614748,0.0,46.794282994172775,46.794282994172775,0.0,0.157241768025294,0.157241768025294
2025-02-10,50.69077890766788,50.69077890766788,0.0,45.59254892185695,45.59254892185695,0.0,5.098229985810924,5.098229985810924
2025-02-11,51.000872925580616,51.000872925580616,0.0,48.699438668818615,48.699438668818615,0.0,2.3014342567620005,2.3014342567620005
2025-02-12,49.3066520441177,49.3066520441177,0.0,51.34919341237376,51.34919341237376,0.0,2.0425413682560603,2.0425413682560603
2025-02-13,50.791975221390324,50.791975221390324,0.0,53.31339914828101,53.31339914828101,0.0,2.5214239268906837,2.5214239268906837
2025-02-14,52.49822107051257,52.49822107051257,0.0,53.95444685375039,53.95444685375039,0.0,1.4562257832378194,1.4562257832378194
2025-02-18,49.63965069188718,49.63965069188718,0.0,50.09937975081131,50.09937975081131,0.0,0.4597290589241325,0.4597290589241325
2025-02-19,48.92410811319164,48.92410811319164,0.0,54.02158828862376,54.02158828862376,0.0,5.097480175432118,5.097480175432118
2025-02-20,46.28227893576311,46.28227893576311,0.0,52.56920140066777,52.56920140066777,0.0,6.286922464904663,6.286922464904663
2025-02-21,36.85651447130952,36.85651447130952,0.0,50.422052980960764,50.422052980960764,0.0,13.565538509651248,13.565538509651248
2025-02-24,34.36781299169701,34.22035278388997,-0.14746020780703617,46.895775350841106,46.895775350841106,0.0,12.527962359144098,12.675422566951134
2025-02-25,34.44158451161642,34.30538033388094,-0.136204177735479,48.11342259876797,48.11342259876797,0.0,13.67183808715155,13.808042264887028
2025-02-26,33.55318253076907,33.23823122637058,-0.31495130439849106,45.2976338462439,45.2976338462439,0.0,11.744451315474826,12.059402619873318
2025-02-27,27.425786584617963,24.812313033259066,-2.613473551358897,52.10641349737743,52.10641349737743,0.0,24.680626912759468,27.294100464118365
2025-02-28,35.26007496706488,35.26007496706488,0.0,35.21152562406969,35.21152562406969,0.0,0.04854934299519442,0.04854934299519442
2025-03-03,24.991011903445344,21.38284961772109,-3.608162285724255,39.02488842863958,39.02488842863958,0.0,14.033876525194234,17.64203881091849
2025-03-04,19.994438869353342,13.730301132752185,-6.264137736601157,37.710407105434584,37.710407105434584,0.0,17.715968236081242,23.9801059726824
2025-03-05,25.167280244659683,21.809936737510494,-3.3573435071491886,39.791146916937635,39.791146916937635,0.0,14.623866672277952,17.98121017942714
2025-03-06,16.83482760154287,10.025416548775139,-6.8094110527677305,37.811380916214816,37.811380916214816,0.0,20.976553314671946,27.785964367439675
2025-03-07,20.07330236958622,14.066684861646435,-6.006617507939785,38.76641513622176,38.76641513622176,0.0,18.69311276663554,24.699730274575323
2025-03-10,14.07167436153424,5.724264491219531,-8.34740987031471,37.262113244565086,37.262113244565086,0.0,23.190438883030843,31.537848753345557
2025-03-11,12.901759309635636,4.653993065047491,-8.247766244588146,39.12971476106203,39.03264080902959,-0.09707395203244573,26.227955451426396,34.3786477439821
2025-03-12,15.398594758818543,8.531752295186047,-6.866842463632496,37.700668608632796,37.587256140654546,-0.11341246797825022,22.302073849814253,29.0555038454685
2025-03-13,14.675985195825609,6.793570328962034,-7.8824148668635745,38.445572694179454,38.21238041795045,-0.23319227622900485,23.769587498353843,31.418810088988415
2025-03-14,17.87015100959322,12.71663382196219,-5.153517187631028,37.47792143760164,37.107957125314215,-0.3699643122874221,19.60777042800842,24.391323303352024
2025-03-17,20.48326797662461,16.092209037182666,-4.391058939441944,35.972584877251634,35.56899901469765,-0.40358586255398166,15.489316900627024,19.476789977514986
2025-03-18,18.217154902663538,12.704851263729982,-5.512303638933556,35.12308360732408,34.878294799725055,-0.2447888075990221,16.90592870466054,22.173443535995073
2025-03-19,21.838651474334473,17.790280119503052,-4.048371354831421,35.23821478682248,34.553381841536435,-0.6848329452860469,13.39956331248801,16.763101722033383
2025-03-20,21.963650452545146,17.935301809412856,-4.02834864313229,34.31845605020359,33.923396051030245,-0.3950599991733412,12.35480559765844,15.98809424161739
2025-03-21,24.44676771510634,21.271182948597158,-3.175584766509182,39.47480984606022,39.43531916020343,-0.03949068585679072,15.028042130953878,18.16413621160627
2025-03-24,31.69960434877849,30.901168599745542,-0.7984357490329472,35.947490578999755,35.519788574848675,-0.4277020041510795,4.247886230221265,4.618619975103133
2025-03-25,33.1623245543695,32.74036590144635,-0.42195865292314494,35.763883497065564,35.53751738054565,-0.22636611651991245,2.601558942696066,2.7971514790992984
2025-03-26,28.704900822977145,27.030474656763243,-1.6744261662139017,34.43966871167782,33.84873832166002,-0.590930390017796,5.734767888700674,6.818263664896779
2025-03-27,29.268349056911614,27.761581856088565,-1.5067672008230488,35.96019318284495,35.32832509335569,-0.6318680894892594,6.691844125933333,7.566743237267122
2025-03-28,21.421229617643878,16.22497494426784,-5.196254673376039,37.319454149215986,36.59772434706799,-0.7217298021479976,15.898224531572108,20.37274940280015
2025-03-31,23.237479442584867,19.706721605493144,-3.5307578370917234,36.69140355731854,34.478802034769814,-2.2126015225487237,13.45392411473367,14.77208042927667
2025-04-01,25.797309508148736,23.245292847016476,-2.55201666113226,29.008213603547233,21.552892730435826,-7.455320873111408,3.2109040953984973,1.6924001165806501
2025-04-02,26.422392406464848,24.452076074979157,-1.9703163314856909,27.304943666887404,18.20696406733866,-9.097979599548744,0.8825512604225558,6.245112007640497
2025-04-03,16.491122191964912,6.304031942705752,-10.18709024925916,18.351835172294773,18.351835172294773,0.0,1.8607129803298612,12.047803229589022
2025-04-04,13.70109489994405,0.0,-13.70109489994405,16.297518489360293,16.297518489360293,0.0,2.5964235894162435,16.297518489360293
2025-04-07,13.72417421198206,0.0,-13.72417421198206,12.307515687071975,0.0,-12.307515687071975,1.4166585249100851,0.0
2025-04-08,13.849664551233507,0.0,-13.849664551233507,31.49198844257151,15.411435076362132,-16.08055336620938,17.642323891338002,15.411435076362132
2025-04-09,21.852212699967712,16.479183333808905,-5.373029366158807,32.10609299736588,17.0899875261334,-15.016105471232478,10.253880297398165,0.610804192324494
2025-04-10,17.99559338870403,6.898992422154199,-11.09660096654983,18.810022968038247,0.0,-18.810022968038247,0.8144295793342167,6.898992422154199
2025-04-11,17.775389931796642,8.809538208987822,-8.96585172280882,30.29112409143122,11.780325529472734,-18.510798561958488,12.51573415963458,2.970787320484911
2025-04-14,20.114241073195934,13.160907019880128,-6.953334053315807,25.58003893994528,5.63389562455508,-19.9461433153902,5.4657978667493445,7.527011395325047
2025-04-15,21.28595520891904,14.559526957914729,-6.726428251004313,19.808724433434826,0.0,-19.808724433434826,1.477230775484216,14.559526957914729
2025-04-16,16.787690249688715,7.304435008841697,-9.483255240847019,18.119730831758528,0.0,-18.119730831758528,1.332040582069812,7.304435008841697
2025-04-17,18.89205809174377,10.230907376538585,-8.661150715205185,16.226402937067512,0.0,-16.226402937067512,2.6656551546762586,10.230907376538585
2025-04-21,14.811295489852487,3.1801474641311422,-11.631148025721345,17.411849834369555,0.0,-17.411849834369555,2.600554344517068,3.1801474641311422
2025-04-22,17.472677031169788,9.044707149585914,-8.427969881583874,18.509462667290148,0.0,-18.509462667290148,1.03678563612036,9.044707149585914
2025-04-23,20.983849333285143,14.539456652874554,-6.444392680410589,20.941593785655794,0.0,-20.941593785655794,0.04225554762934891,14.539456652874554
2025-04-24,26.646677797975947,23.300932310148767,-3.3457454878271804,18.27444777077651,0.0,-18.27444777077651,8.372230027199436,23.300932310148767
2025-04-25,29.46786016172093,27.26948565106643,-2.198374510654503,20.670979674006666,0.0,-20.670979674006666,8.796880487714265,27.26948565106643
2025-04-28,30.757982718221115,28.905262980507295,-1.8527197377138194,17.458499892472922,0.0,-17.458499892472922,13.299482825748193,28.905262980507295
2025-04-29,32.74581535898496,31.79770860048871,-0.9481067584962517,20.76072552256257,0.6308455087017109,-20.12988001386086,11.985089836422393,31.166863091787
2025-04-30,32.845973335015714,31.933433265527146,-0.9125400694885677,23.3640783166831,5.904189811318702,-17.459888505364397,9.481895018332615,26.029243454208444
2025-05-01,34.86759339500804,34.64313388552476,-0.22445950948328175,30.93793019107234,30.93793019107234,0.0,3.9296632039357036,3.705203694452422
2025-05-02,43.43200348573579,43.43200348573579,0.0,28.708388061781523,16.50172958657118,-12.206658475210343,14.723615423954268,26.93027389916461
2025-05-05,46.68090595126498,46.68090595126498,0.0,32.95238067477624,24.227313558165744,-8.7250671166105,13.728525276488739,22.45359239309924
2025-05-06,43.37850290483983,43.37850290483983,0.0,29.311956559320304,17.559916050907724,-11.75204050841258,14.066546345519523,25.818586853932104
2025-05-07,46.69316386350676,46.69316386350676,0.0,29.303897367066376,17.67712347113788,-11.626773895928498,17.389266496440385,29.016040392368883
2025-05-08,40.185156980461485,40.185156980461485,0.0,32.418030299783645,24.51272032661473,-7.905309973168915,7.7671266806778405,15.672436653846756
2025-05-09,42.39275421235929,42.39275421235929,0.0,38.94010242773781,38.30676206878608,-0.6333403589517346,3.45265178462148,4.085992143573215
2025-05-12,51.21131729305309,51.21131729305309,0.0,43.507452561213356,43.507452561213356,0.0,7.703864731839737,7.703864731839737
2025-05-13,52.94650869789272,52.94650869789272,0.0,50.411265535199554,50.411265535199554,0.0,2.5352431626931633,2.5352431626931633
2025-05-14,54.06526680925001,54.06526680925001,0.0,52.67517695371148,52.67517695371148,0.0,1.390089855538534,1.390089855538534
2025-05-15,56.531897790528845,56.531897790528845,0.0,50.64239781428961,50.64239781428961,0.0,5.889499976239236,5.889499976239236
